3.0;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/11/Matt_Martel_Chase_Parker_WWE_Sept_5-19.jpg/revision/latest/scale-to-width-down/350?cb=20190908145406;
Tommy McNaler;5 ft 3 in. (160 cm);165 lbs (75 kg);;Louisville, Kentucky;;https://static.wikia.nocookie.net/prowrestling/images/c/c3/Tommy_McNaler.jpg/revision/latest/scale-to-width-down/333?cb=20141015113117;
Tommy Morrison;;;;;;;
Tommy O'Brien;;;December 21, 1935;San Antonio, Texas;;;
Tommy O'Toole;6 ft 2 in (1.88 m);240 lbs (109 kg);April 26, 1913(1913-04-26);Phoenix, Arizona;;https://static.wikia.nocookie.net/prowrestling/images/f/fa/Tommy_O%27Toole.jpg/revision/latest/scale-to-width-down/200?cb=20170408114817;
Tommy Osbourne;;;;;;https://static.wikia.nocookie.net/prowrestling/images/9/9f/Tommy_Osbourne.jpg/revision/latest/scale-to-width-down/200?cb=20170825154453;
Tommy P;6 ft 0 in. (183 cm);;;Norway;;;
Tommy Penirelli;;;;Atlanta, Georgia;;https://static.wikia.nocookie.net/prowrestling/images/1/1d/Tommy_Penirelli.jpg/revision/latest/scale-to-width-down/350?cb=20161125181744;
Tommy Purr;5 ft 10 in (1.78 m);222 lb (101 kg);January 27, 1986 (1986-01-27) (age 35);;April 10, 2011;https://static.wikia.nocookie.net/prowrestling/images/2/2e/Tommy_Purr_UCW_full_photo.png/revision/latest/scale-to-width-down/234?cb=20140908013036;
Tommy Rich;6 ft 0 in (1.83 m);235 lbs (107 kg);July 26, 1956 (1956-07-26) (age 64);Hendersonville, Tennessee;1974;https://static.wikia.nocookie.net/prowrestling/images/c/c3/Tommy-Rich.jpg/revision/latest/scale-to-width-down/252?cb=20081106065509;
Tommy Saturday;5 ft 11 in. (1.80 m);229 lbs (104 kg);;Minneapolis, Minnesota;November 9, 2003;https://static.wikia.nocookie.net/prowrestling/images/0/09/Tommy_Saturday.jpg/revision/latest/scale-to-width-down/200?cb=20170114004706;
Tommy Sharpe;;;;;;https://static.wikia.nocookie.net/prowrestling/images/b/b9/Tommy_Sharpe.jpg/revision/latest/scale-to-width-down/200?cb=20170911011316;
Tommy Stevenson;;;;;;;
Tommy Suede;5 ft 11 in. (180 cm);218 lbs (99 kg);;Philadelphia, Pennsylvania;December 1999;https://static.wikia.nocookie.net/prowrestling/images/d/d6/Tommy_Suede.jpg/revision/latest/scale-to-width-down/252?cb=20161109154158;
Tommy Taylor;5 ft 11 in (180 cm);209 lbs (95 kg);January 25, 1986 (1986-01-25) (age 35);Leeds, Yorkshire, England, UK;2001;https://static.wikia.nocookie.net/prowrestling/images/9/99/00005118.jpg/revision/latest/scale-to-width-down/252?cb=20110420184229;
Tommy Titus;;;;Michigan;2002;https://static.wikia.nocookie.net/prowrestling/images/6/69/Tommy_Titus.jpg/revision/latest/scale-to-width-down/252?cb=20151027143327;
Tommy Toops;;;;;;https://static.wikia.nocookie.net/prowrestling/images/2/20/Tommy_Toops.jpg/revision/latest/scale-to-width-down/200?cb=20170826034001;
Tommy Trainwreck;5 ft 11 in. (180 cm);268 lbs (122 kg);;Philadelphia, Pennsylvania;;https://static.wikia.nocookie.net/prowrestling/images/c/c1/Tommy_Trainwreck.jpg/revision/latest/scale-to-width-down/318?cb=20150930160452;
Tommy Treznik;6 ft 0 in. (183 cm);216 lbs (98 kg);;Detroit, Michigan;;https://static.wikia.nocookie.net/prowrestling/images/9/9f/Tommy_Treznik.jpg/revision/latest/scale-to-width-down/252?cb=20151106121745;
Tommy Vandal;6 ft 1 in. (185 cm);;;Boca Raton, Florida;2001;https://static.wikia.nocookie.net/prowrestling/images/f/f6/Tommy_Vandal.jpg/revision/latest/scale-to-width-down/350?cb=20161023013857;
Tommy Wilson;6 ft 5 in (1.96 m);224 lbs (102 kg);August 24, 1982 (1982-08-24) (age 38);San Diego, California;2002;https://static.wikia.nocookie.net/prowrestling/images/c/cf/Tommy_Wilson_-_Mayhem_Wrestling_Entertainment_Profile_Pic.jpg/revision/latest/scale-to-width-down/216?cb=20130719204047;
Tommy Wright;5 ft 8 in (172 cm);215 lbs (98 kg);;Tampa, Florida;1979;https://static.wikia.nocookie.net/prowrestling/images/f/f6/Tommywright.png/revision/latest/scale-to-width-down/350?cb=20201112180816;
Tomoaki Honma;5 ft 11 in. (181 cm);224 lbs (102 kg);;Higashine, Yamagata, Japan;May 18, 1997;https://static.wikia.nocookie.net/prowrestling/images/1/1a/Tomoaki_Honma.jpg/revision/latest/scale-to-width-down/252?cb=20150422145111;
Tomohiko Hashimoto;6 ft 0 in (1.83 m);279 lbs (127 kg);16 August, 1977 (1977-08-16) (age 43);Nara, Japan;14 April 2000;https://static.wikia.nocookie.net/prowrestling/images/f/fc/Tomohiko_Hashimoto_-_p6et52rx8I1s0zdtdo1_250.jpg/revision/latest/scale-to-width-down/336?cb=20190713183659;
Tomohiro Ishii;5' 7" (170 cm);220 lbs (100 kg);December 10, 1975 (1975-12-10) (age 45);Kawasaki, Kanagawa;November 2, 1996;https://static.wikia.nocookie.net/prowrestling/images/9/9c/Tomohiro_Ishii_2.png/revision/latest/scale-to-width-down/333?cb=20180930114332;
Tomomitsu Matsunaga;5 ft 7 in. (170 cm);220 lbs (100 kg);;Koga, Ibaraki, Japan;March 4, 2006;;
Tomoya Kawamura;5 ft 9 in. (174 cm);176 lbs (80 kg);;Osaka, Japan;October 23, 2013;;
Tonga Fifita;6 ft 1 in (1.85 m);270 lbs (122 kg);February 3, 1959 (1959-02-03) (age 62);Nuku'alofa, Tonga;1977;https://static.wikia.nocookie.net/prowrestling/images/f/fb/Haku_full.png/revision/latest/scale-to-width-down/184?cb=20130420090708;
Tony Altimore;;;July 24, 1928(1928-07-24);Stamford, Connecticut;1960;https://static.wikia.nocookie.net/prowrestling/images/b/bb/Tonyaltimore.jpg/revision/latest/scale-to-width-down/350?cb=20141029000659;
Tony Angelo;5 ft 7 in. (170 cm);301 lbs (137 kg);;Canada;;https://static.wikia.nocookie.net/prowrestling/images/b/b7/Tony_Angelo.jpg/revision/latest/scale-to-width-down/200?cb=20200113203137;
Tony Anthony;5 ft 9 in (175 cm);211 lbs (96 kg);April 12, 1960 (1960-04-12) (age 60);Knoxville, Tennessee;1980;https://static.wikia.nocookie.net/prowrestling/images/c/c5/Tony_Anthony.jpg/revision/latest/scale-to-width-down/350?cb=20090929192156;
Tony Armstrong;;;;Halifax, Nova Scotia;;https://static.wikia.nocookie.net/prowrestling/images/1/17/Tony_Armstrong.jpg/revision/latest/scale-to-width-down/200?cb=20170825150400;
Tony Atlas;6 ft 2 in (1.88 m);275 lbs (125 kg);April 23, 1954 (1954-04-23) (age 66);Roanoke, Virginia;1974;https://static.wikia.nocookie.net/prowrestling/images/9/9c/Tony_Atlas_Full.png/revision/latest/scale-to-width-down/170?cb=20120315092242;
Tony B;5' 10" (178 cm);216 lbs (98 kg);;Dayton, Ohio;2000;;
Tony Baillargeon;5 ft 10 in. (178 cm);194 lbs (88 kg);;Saint-Magloire-de-Bellechasse, Quebec, Canada;1949;https://static.wikia.nocookie.net/prowrestling/images/8/82/Tony_Baillargeon.jpg/revision/latest/scale-to-width-down/200?cb=20200301180004;
Tony Baritoon;;;October 18, 1990 (1990-10-18) (age 30);Hungary;;https://static.wikia.nocookie.net/prowrestling/images/1/13/Tony_Baritoon.png/revision/latest/scale-to-width-down/350?cb=20171126164428;
Tony Baroni;6 ft 1 in (1.85 m);205 lbs (93 kg);;Surrey, British Columbia, Canada;September 20, 2008;https://static.wikia.nocookie.net/prowrestling/images/b/be/Tony_Baroni_-_ECCW.jpg/revision/latest/scale-to-width-down/201?cb=20131019144346;
Tony Bernardi;;;;;;https://static.wikia.nocookie.net/prowrestling/images/a/a5/Tony_Bernardi.jpg/revision/latest/scale-to-width-down/200?cb=20170529150359;
Tony Bithera;;;;;;;
Tony Borne;5 ft 9 in. (175 cm);266 lbs (121 kg);July 13, 1926(1926-07-13);Columbus, Ohio;1952;https://static.wikia.nocookie.net/prowrestling/images/e/e0/Tony_Borne_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826135521;
Tony Burma;6 ft 5 in. (195 cm);233 lbs (106 kg);;Massapequa, New York;February 1, 2003;;
Tony Burton;;249 lbs (113 kg);Nashville, Tennessee;;;;
Tony Cage;6 ft 1 in (1.85 m);210 lbs (95 kg);March 1, 1992 (1992-03-01) (age 28);Crawley, West Sussex, England;August 20, 2015;https://static.wikia.nocookie.net/prowrestling/images/f/ff/Gursinder_Singh.jpg/revision/latest/scale-to-width-down/333?cb=20180727071042;
Tony Callaghan;5 ft 11 in (1.80 m);231 lbs (105 kg);November 23, 1994 (1994-11-23) (age 26);Verona, Italy;July 5, 2014;https://static.wikia.nocookie.net/prowrestling/images/9/97/CallaghanNumeroUno2k17.jpg/revision/latest/scale-to-width-down/194?cb=20180405185634;
Tony Carbonie;5 ft 10 in. (178 cm);233 lbs (106 kg);;Niagara Falls, Ontario;;https://static.wikia.nocookie.net/prowrestling/images/a/a2/Tony_Carbonie.jpg/revision/latest/scale-to-width-down/200?cb=20191011135928;
Tony Charles;5' 11" (180 cm);220 lbs (100 kg);July 15, 1935(1935-07-15);Treorchy;1959;https://static.wikia.nocookie.net/prowrestling/images/1/18/Tony_Charles.jpg/revision/latest/scale-to-width-down/331?cb=20200407032934;
Tony Colon;;224 lbs (102 kg);;Newark, New Jersey;;;
Tony Condello;5 ft 6 in. (168 cm);200 lbs (91 kg);;Calabria, Italy;1959;https://static.wikia.nocookie.net/prowrestling/images/c/cb/Tony_Condello.jpeg/revision/latest/scale-to-width-down/275?cb=20180624000331;
Tony Cortez;5 ft 7 in. (170 cm);167 lbs (76 kg);;Missouri;;;
Tony Cosenza;;;;;1945;https://static.wikia.nocookie.net/prowrestling/images/5/5d/Tony_Cosenza.jpg/revision/latest/scale-to-width-down/200?cb=20200103224105;
Tony Dees;;;;;;;
Tony Demoro;;;;;;https://static.wikia.nocookie.net/prowrestling/images/8/8f/Tony_Demoro.png/revision/latest/scale-to-width-down/350?cb=20161124143920;
Tony DeNucci;;;;Elk River, Minnesota;;https://static.wikia.nocookie.net/prowrestling/images/1/10/Tony_DeNucci.jpg/revision/latest/scale-to-width-down/252?cb=20140330141817;
Tony Deppen;;165 lbs (75 kg);;Shamokin, Pennsylvania;2009;https://static.wikia.nocookie.net/prowrestling/images/a/a0/Tony_Deppen_2.jpg/revision/latest/scale-to-width-down/179?cb=20200103224105;
Tony DeVito;5 ft 11 in (1.80 m);245 lbs (111 kg);January 20, 1972 (1972-01-20) (age 49);Newburgh, New York;1991;https://static.wikia.nocookie.net/prowrestling/images/5/57/Tony_DeVito.jpg/revision/latest/scale-to-width-down/277?cb=20100117205504;
Tony Diamond;;;;;;;
Tony DiMoro;;;;;;;
Tony Drake;;;;;;;
Tony Escobedo;;;;Guadalajara, Jalisco;2002;https://static.wikia.nocookie.net/prowrestling/images/e/e4/Tony_Escobedo.jpg/revision/latest/scale-to-width-down/350?cb=20161022201026;
Tony Falk;6 ft 1 in. (185 cm);240 lbs (109 kg);;Dallas, Texas;1983;https://static.wikia.nocookie.net/prowrestling/images/c/cc/Tony_Falk_1.jpg/revision/latest/scale-to-width-down/180?cb=20130819190156;
Tony Galarza;;;;;;;
Tony Garea;6 ft 1 in (185 cm);245 lbs (111 kg);September 30, 1946 (1946-09-30) (age 74);Auckland, New Zealand;1971;https://static.wikia.nocookie.net/prowrestling/images/2/2d/Tony_Garea.jpg/revision/latest/scale-to-width-down/325?cb=20101006142216;
Tony Gunn;5 ft. 11 in. (180 cm);200 lbs (91 kg);;Louisville, Kentucky;;https://static.wikia.nocookie.net/prowrestling/images/3/32/Tony_Gunn.jpg/revision/latest/scale-to-width-down/350?cb=20131024145743;
Tony Halme;6 ft 3 in (1.91 m);300 lb (140 kg) (140 kg);January 6, 1963(1963-01-06);Helsinki, Finland;October 29, 1990;https://static.wikia.nocookie.net/prowrestling/images/6/6b/Ludvig_Borga.jpg/revision/latest/scale-to-width-down/304?cb=20091110153353;
Tony Haste;;;;;;;
Tony Johnson;;;;St. Louis, Missouri;2010;https://static.wikia.nocookie.net/prowrestling/images/d/dc/Tony_Johnson.png/revision/latest/scale-to-width-down/333?cb=20151025003513;
Tony Jones;6 ft 5 in (1.96 m);270 lbs (120 kg);April 6, 1971 (1971-04-06) (age 49);San Francisco, California;January 15, 1997;https://static.wikia.nocookie.net/prowrestling/images/5/5d/Tony_Jones.jpg/revision/latest/scale-to-width-down/350?cb=20110915031656;
Tony Kozina;5 ft 6 in (1.68 m);174 lbs (79 kg);October 23, 1970 (1970-10-23) (age 50);Portland, Oregon;January 26, 1997;https://static.wikia.nocookie.net/prowrestling/images/1/1f/Tonykozina.jpg/revision/latest/scale-to-width-down/289?cb=20110422162851;
Tony LaBarba;;;;;;;
Tony Leone;;235 lbs (107 kg);;New York City, New York;;;
Tony Mamaluke;5 ft 9 in (1.80 m);174 lbs (79 kg);July 19, 1977 (1977-07-19) (age 43);Bensonshurst, Brooklyn, New York;1998;https://static.wikia.nocookie.net/prowrestling/images/7/7e/Tony-Mamaluke.jpg/revision/latest/scale-to-width-down/252?cb=20081110063720;
Tony Mann;;;;Anchorage, Alaska;2006;https://static.wikia.nocookie.net/prowrestling/images/9/99/Tony_Mann.jpg/revision/latest/scale-to-width-down/350?cb=20191103195829;
Tony Manousos;;;December 12, 1932;Anogeia;1955;;
Tony Marconi;;;;;;https://static.wikia.nocookie.net/prowrestling/images/d/d7/Tony_Marconi.jpg/revision/latest/scale-to-width-down/200?cb=20170612101318;
Tony Marino;5 ft. 9 in.;235 lbs.;April 20, 1931 (age 83);Rochester, New York, United States;1954;https://static.wikia.nocookie.net/prowrestling/images/a/ac/TonyMarino.jpg/revision/latest/scale-to-width-down/272?cb=20141021051742;
Tony Martin;6' 2" (188 cm);251 lbs (114 kg);January 23, 1971 (1971-01-23) (age 50);Dallas, Texas;October 1, 1989;https://static.wikia.nocookie.net/prowrestling/images/3/3b/LTMartin5.jpg/revision/latest/scale-to-width-down/350?cb=20200528203643;
Tony Martinelli;;;;;;https://static.wikia.nocookie.net/prowrestling/images/0/01/Tony_Martinelli.jpg/revision/latest/scale-to-width-down/200?cb=20161207142355;
Tony Mills;;;;;;;
Tony Money;;;;;;;
Tony Montana;;;;;;;
Tony Morales;5 ft 10 in. (178 cm);;;Colorado Springs, Colorado;;https://static.wikia.nocookie.net/prowrestling/images/0/08/Tony_Morales.jpg/revision/latest/scale-to-width-down/252?cb=20151217115341;
Tony Nardo;;;;West Milford, West Virginia;;https://static.wikia.nocookie.net/prowrestling/images/c/ce/Tony_Nardo.jpg/revision/latest/scale-to-width-down/350?cb=20170120154254;
Tony Nero;;;;August 13, 1924(1924-08-13);;https://static.wikia.nocookie.net/prowrestling/images/1/1a/Tony_Nero_1.jpg/revision/latest/scale-to-width-down/350?cb=20130822145852;
Tony Nese;5 ft 9 in (1.75 m);197 lbs (90 kg);August 6, 1985 (1985-08-06) (age 35);Ridge, New York;June 20, 2001;https://static.wikia.nocookie.net/prowrestling/images/7/7d/Tony_Nese_Stat_Photo.png/revision/latest/scale-to-width-down/219?cb=20160927171503;
Tony Ortega;5 ft 8 in (1.73 m);155 lbs (70 kg);;;;https://static.wikia.nocookie.net/prowrestling/images/3/3b/Tony_Ortega.png/revision/latest/scale-to-width-down/350?cb=20160303071724;
Tony Outter;;;;;;;
Tony Parisi;5 ft 11 in (1.80 m);241 lb (109 kg);1941;Cosenza, Calabria, Italy;1961;https://static.wikia.nocookie.net/prowrestling/images/4/40/Tony_Parisi.jpg/revision/latest/scale-to-width-down/220?cb=20131112220940;
Tony Parks;;;;;;https://static.wikia.nocookie.net/prowrestling/images/6/6d/Tony_Parks.jpg/revision/latest/scale-to-width-down/350?cb=20140115155706;
Tony Prichard;6 ft. 0 in. (183 cm);238 lbs (108 kg);;Nashville, Tennessee;;;
Tony Reno;;;;;;;
Tony Richter;;;;;;;
Tony Rivera;5 ft 7 in. (170 cm);176 lbs (80 kg);;Tijuana, Baja California;1994;https://static.wikia.nocookie.net/prowrestling/images/d/db/Tony_Rivera.jpg/revision/latest/scale-to-width-down/252?cb=20160226135248;
Tony Rocco;5 ft 10 in. (178 cm);238 lbs (108 kg);;Italy;;https://static.wikia.nocookie.net/prowrestling/images/4/4c/Tony_Rocco_1.jpg/revision/latest/scale-to-width-down/180?cb=20130823153347;
Tony Ross;5 ft. 10 in. (1.78 m);182 lbs. (83 kg);May 28, 1916;Minneapolis;1937;https://static.wikia.nocookie.net/prowrestling/images/e/e2/Tony_Ross.jpg/revision/latest/scale-to-width-down/200?cb=20200113191832;
Tony Roy;6 ft 0 in (1.83 m);224 lbs (102 kg);April 4, 1970 (1970-04-04) (age 50);Nashua, New Hampshire;1988;https://static.wikia.nocookie.net/prowrestling/images/7/78/Antoine_Roy_1.jpg/revision/latest/scale-to-width-down/350?cb=20130820014917;
Tony Rumble;6 ft 4 in;245 lbs;November 6, 1956(1956-11-06);Boston, Massachusetts;1984;https://static.wikia.nocookie.net/prowrestling/images/1/1e/Tony_Rumble.jpg/revision/latest/scale-to-width-down/250?cb=20070629170547;
Tony Russo;5 ft 7 in (170 cm);242 lbs (110 kg);1935;Quillota, Chile;;https://static.wikia.nocookie.net/prowrestling/images/5/59/Tony_Russo_1.jpg/revision/latest/scale-to-width-down/180?cb=20130823154118;
Tony Salazar;5 ft 10 in (1.78 m);194 lbs (88 kg);January 15, 1949 (1949-01-15) (age 72);Mexico City, Mexico;February 7, 1965;https://static.wikia.nocookie.net/prowrestling/images/0/0e/Tony_Salazar.jpg/revision/latest/scale-to-width-down/252?cb=20120729193605;
Tony Scarpone;6 ft 2 in (1.88 m);271 lbs (123 kg);;;;;
Tony Sefton;5 ft 11 in. (180 cm);200 lbs (91 kg);;Sidcup, Kent, England;2001;https://static.wikia.nocookie.net/prowrestling/images/2/24/Tony_Sefton.jpg/revision/latest/scale-to-width-down/200?cb=20170314144252;
Tony Skrivins;;;;;;;
Tony Spencer;6 ft 0 in. (183 cm);216 lbs (98 kg);May 2nd, 1992;Rancho Cucamonga, California;December 7, 2007 - Kingston, NH;https://static.wikia.nocookie.net/prowrestling/images/3/34/Tony_Spencer.jpg/revision/latest/scale-to-width-down/252?cb=20160314130646;
Tony Spitfire;6 ft 0 in. (183 cm);196 lbs (89 kg);;Middlesborough, England;2001;https://static.wikia.nocookie.net/prowrestling/images/d/de/Tony_Spitfire.jpg/revision/latest/scale-to-width-down/350?cb=20141117134912;
Tony Squire;;;;;;;
Tony St. Clair;6 ft 1 in (1.85 m);245 lbs (111 kg);March 28, 1947 (1947-03-28) (age 73);Bolton, England, UK;1966;https://static.wikia.nocookie.net/prowrestling/images/e/e4/Tony-St-Clair.jpg/revision/latest/scale-to-width-down/250?cb=20081031045808;
Tony Starr;;;;;;https://static.wikia.nocookie.net/prowrestling/images/6/6b/Tony_Starr.jpg/revision/latest/scale-to-width-down/350?cb=20131216214227;
Tony Stetson;5 ft 10in (1.78 m);228 lbs (103 kg);1960;Philadelphia, Pennsylvania;1985;https://static.wikia.nocookie.net/prowrestling/images/7/7d/Tony-Mateo.jpg/revision/latest/scale-to-width-down/170?cb=20090528003214;
Tony Stradlin;;;;;;https://static.wikia.nocookie.net/prowrestling/images/f/ff/Tony_Satorelli.jpg/revision/latest/scale-to-width-down/260?cb=20091005044923;
Tony Strong;;;March 4, 1979 (1979-03-04) (age 41);Atlanta, Georgia;;https://static.wikia.nocookie.net/prowrestling/images/7/7c/Tony_Strong_-_10897743.jpg/revision/latest/scale-to-width-down/350?cb=20150429053911;
Tony Suber;;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/42/Tony_Suber.jpg/revision/latest/scale-to-width-down/350?cb=20131027030950;
Tony Toro;5 ft 7 in (170 cm);176 lbs (80 kg);November 28, 1994 (1994-11-28) (age 26);Adelaide, South Australia;October 25, 2014;https://static.wikia.nocookie.net/prowrestling/images/9/9a/Tony_Toro_3.jpg/revision/latest/scale-to-width-down/350?cb=20200302161625;
Tony Ulysses;6 ft 3 in (1.91 m);231 lbs (105 kg);;Boston;April 22, 1988;https://static.wikia.nocookie.net/prowrestling/images/7/71/Tonyulysses.png/revision/latest/scale-to-width-down/350?cb=20150301211829;
Tony Vadja;;;;;;;
Tony Vargas;;;;Hayward, California;;;
Tony Verdi;;;;Hamilton, Ontario;;;
Tony Webb;;;;;;;
Tony X;;;;Noblesville, Indiana;;https://static.wikia.nocookie.net/prowrestling/images/8/81/Tony_X.jpg/revision/latest/scale-to-width-down/252?cb=20151201172142;
Toots Mondt;6 ft 0 in (183 cm);260 lbs (118 kg);January 18, 1894(1894-01-18);Wayne County, Iowa;1912;https://static.wikia.nocookie.net/prowrestling/images/8/8c/Toots_Mondt.png/revision/latest/scale-to-width-down/311?cb=20170619000408;
Top Gun Talwar;5 ft 7 in (1.73 m);181 lbs (82 kg);February 6, 1984 (1984-02-06) (age 37);Miramar, California;2002;https://static.wikia.nocookie.net/prowrestling/images/7/7f/Top-Gun-Talwar.jpg/revision/latest/scale-to-width-down/252?cb=20081127140513;
Tor Johnson;6 ft 3 in. (191 cm);299 lbs (136 kg);;Sweden;1931;https://static.wikia.nocookie.net/prowrestling/images/8/8c/Tor_Johnson.jpg/revision/latest/scale-to-width-down/200?cb=20161227150721;
Tor Kamata;6 ft 3 in (1.93 m);350 lb (159 kg);March 9, 1937(1937-03-09);Hawaii;1959;https://static.wikia.nocookie.net/prowrestling/images/5/52/Killer_Tor_Kamata.jpg/revision/latest/scale-to-width-down/250?cb=20131022140148;
Tor Yamato;;;;Hiroshima, Japan;;https://static.wikia.nocookie.net/prowrestling/images/0/01/Tor_Yamato.jpg/revision/latest/scale-to-width-down/350?cb=20181209143722;
Torbellino Blanco;;;;;;https://static.wikia.nocookie.net/prowrestling/images/6/68/Torbellino_Blanco_1.jpg/revision/latest/scale-to-width-down/180?cb=20130823162201;
Torcher;6 ft 1 in. (185 cm);398 lbs (181 kg);;Dunedin, Florida;2004;https://static.wikia.nocookie.net/prowrestling/images/f/ff/Roster-torcher2.jpg/revision/latest/scale-to-width-down/200?cb=20150706075728;
Torito Garcia;;;;;;;
Toro Bill;;;;Heroica Puebla de Zaragoza;1986;https://static.wikia.nocookie.net/prowrestling/images/5/51/ToroBill.jpg/revision/latest/scale-to-width-down/350?cb=20190103170614;
Toro Bill Jr.;5 ft 5 in. (156 cm);187 lbs (85 kg);;Puebla, Mexico;;https://static.wikia.nocookie.net/prowrestling/images/8/8b/Toro_Bill_Jr..jpg/revision/latest/scale-to-width-down/252?cb=20160225153601;
